Log_ID,Timestamp,Action,User_Role,Data_Accessed,Compliance_Flag
98939,2022-09-04,UPDATE,Analyst,Financial,OK
98940,2022-06-10,UPDATE,System,Financial,OK
98941,2023-02-11,UPDATE,Analyst,PII,OK
98942,2025-08-30,VIEW,System,Financial,OK
98943,2025-09-26,DATA_MASK,Admin,PII,OK
98944,2023-10-05,VIEW,Admin,Financial,OK
98945,2023-09-14,DATA_MASK,System,PII,OK
98946,2022-10-03,DATA_MASK,System,Financial,OK
98947,2023-07-16,MODEL_RUN,System,Financial,OK
98948,2021-03-18,UPDATE,System,Financial,OK
98949,2023-08-09,UPDATE,Analyst,Financial,OK
98950,2022-07-29,UPDATE,Analyst,Financial,Violation
98951,2022-06-05,UPDATE,Admin,PII,Violation
98952,2024-05-03,DATA_MASK,System,Financial,OK
98953,2024-09-19,DATA_MASK,System,Financial,OK
98954,2022-12-26,MODEL_RUN,System,Financial,OK
98955,2025-12-11,VIEW,Analyst,PII,OK
98956,2021-06-16,UPDATE,Analyst,PII,OK
98957,2025-06-01,UPDATE,Analyst,PII,OK
98958,2025-10-02,MODEL_RUN,Admin,PII,OK
98959,2025-04-17,UPDATE,Admin,Financial,OK
98960,2021-11-13,UPDATE,Analyst,PII,OK
98961,2025-05-31,UPDATE,Admin,Financial,Violation
98962,2022-03-12,VIEW,System,Financial,OK
98963,2021-08-02,UPDATE,System,Financial,OK
98964,2024-03-30,UPDATE,System,PII,OK
98965,2022-05-28,MODEL_RUN,System,PII,OK
98966,2022-10-07,UPDATE,System,Financial,OK
98967,2021-08-27,VIEW,System,Financial,OK
98968,2023-08-08,MODEL_RUN,System,PII,OK
98969,2025-11-16,MODEL_RUN,Analyst,PII,OK
98970,2025-05-20,MODEL_RUN,Analyst,PII,OK
98971,2025-08-31,MODEL_RUN,Admin,PII,OK
98972,2023-08-01,MODEL_RUN,Admin,PII,OK
98973,2024-08-12,MODEL_RUN,Analyst,Financial,OK
98974,2023-06-28,MODEL_RUN,System,PII,OK
98975,2024-01-04,MODEL_RUN,System,Financial,OK
98976,2022-10-22,DATA_MASK,System,PII,OK
98977,2024-05-25,UPDATE,Analyst,PII,OK
98978,2021-05-02,MODEL_RUN,System,PII,OK
98979,2022-08-10,VIEW,Analyst,Financial,OK
98980,2025-06-11,UPDATE,Analyst,Financial,Violation
98981,2022-06-25,VIEW,Analyst,Financial,OK
98982,2021-06-02,MODEL_RUN,System,Financial,OK
98983,2021-12-07,VIEW,Admin,PII,OK
98984,2021-02-03,UPDATE,Admin,PII,OK
98985,2022-07-17,VIEW,System,Financial,OK
98986,2022-06-24,DATA_MASK,System,PII,OK
98987,2022-07-25,DATA_MASK,System,Financial,OK
98988,2024-12-05,UPDATE,Admin,Financial,OK
98989,2024-02-11,UPDATE,Analyst,Financial,OK
98990,2023-12-19,VIEW,Admin,Financial,OK
98991,2024-04-20,UPDATE,Analyst,PII,OK
98992,2021-09-21,MODEL_RUN,Admin,PII,OK
98993,2021-11-21,DATA_MASK,Admin,Financial,OK
98994,2023-07-31,DATA_MASK,System,Financial,OK
98995,2022-01-02,VIEW,Analyst,PII,Violation
98996,2023-03-07,VIEW,System,PII,OK
98997,2024-09-29,DATA_MASK,System,Financial,Violation
98998,2024-02-25,DATA_MASK,Admin,PII,OK
98999,2025-03-01,DATA_MASK,Admin,Financial,OK
99000,2025-02-27,VIEW,System,PII,OK
99001,2021-01-19,MODEL_RUN,System,PII,OK
99002,2024-05-11,MODEL_RUN,System,PII,OK
99003,2025-09-12,MODEL_RUN,Admin,PII,OK
99004,2021-07-23,VIEW,System,PII,OK
99005,2022-06-29,VIEW,Analyst,PII,OK
99006,2022-04-20,UPDATE,Analyst,PII,OK
99007,2021-10-11,DATA_MASK,Admin,PII,OK
99008,2021-12-18,UPDATE,Analyst,PII,OK
99009,2021-09-25,VIEW,System,Financial,OK
99010,2024-12-20,MODEL_RUN,Analyst,Financial,OK
99011,2023-02-08,DATA_MASK,Analyst,Financial,OK
99012,2022-05-11,VIEW,Admin,Financial,OK
99013,2023-03-06,DATA_MASK,Analyst,PII,OK
99014,2022-03-09,MODEL_RUN,Admin,Financial,OK
99015,2021-07-03,DATA_MASK,Admin,Financial,OK
99016,2025-11-06,UPDATE,Admin,PII,OK
99017,2021-03-17,VIEW,Admin,PII,OK
99018,2022-06-25,DATA_MASK,Admin,Financial,Violation
99019,2021-07-16,DATA_MASK,Admin,PII,Violation
99020,2023-01-01,UPDATE,Analyst,Financial,OK
99021,2023-12-23,DATA_MASK,Admin,Financial,OK
99022,2025-02-14,UPDATE,Admin,Financial,OK
99023,2024-07-21,VIEW,Analyst,Financial,OK
99024,2022-09-04,VIEW,Analyst,Financial,OK
99025,2023-12-30,UPDATE,Analyst,PII,OK
99026,2025-08-28,VIEW,System,Financial,OK
99027,2022-04-11,VIEW,Admin,PII,OK
99028,2025-08-29,VIEW,Analyst,PII,OK
99029,2022-05-05,MODEL_RUN,Admin,Financial,OK
99030,2021-12-31,DATA_MASK,Admin,Financial,OK
99031,2023-07-15,VIEW,System,PII,OK
99032,2023-04-15,DATA_MASK,System,Financial,OK
99033,2021-01-24,DATA_MASK,System,PII,OK
99034,2024-05-14,DATA_MASK,Analyst,PII,Violation
99035,2021-07-23,UPDATE,Analyst,PII,OK
99036,2022-10-02,VIEW,Admin,Financial,OK
99037,2025-10-14,UPDATE,Admin,PII,OK
99038,2023-07-22,DATA_MASK,System,Financial,OK
99039,2023-12-05,MODEL_RUN,System,Financial,OK
99040,2024-07-30,MODEL_RUN,Analyst,Financial,OK
99041,2021-05-18,VIEW,Analyst,Financial,OK
99042,2023-04-17,UPDATE,System,Financial,OK
99043,2023-05-31,MODEL_RUN,Analyst,Financial,OK
99044,2021-01-05,VIEW,Admin,Financial,OK
99045,2024-11-17,MODEL_RUN,Admin,Financial,OK
99046,2025-08-31,DATA_MASK,Admin,Financial,OK
99047,2021-05-06,DATA_MASK,Analyst,PII,OK
99048,2022-02-09,MODEL_RUN,System,PII,Violation
99049,2024-07-19,UPDATE,Admin,Financial,Violation
99050,2023-07-04,UPDATE,Admin,Financial,OK
99051,2025-10-25,VIEW,System,PII,OK
99052,2022-03-01,VIEW,System,PII,OK
99053,2024-11-24,VIEW,System,Financial,OK
99054,2023-01-28,DATA_MASK,Admin,Financial,OK
99055,2022-07-25,UPDATE,Analyst,Financial,OK
99056,2025-08-29,UPDATE,Admin,Financial,OK
99057,2025-08-13,MODEL_RUN,Admin,Financial,OK
99058,2022-04-24,DATA_MASK,Admin,PII,OK
99059,2023-04-23,UPDATE,Analyst,PII,OK
99060,2022-10-23,MODEL_RUN,System,Financial,OK
99061,2021-07-03,UPDATE,System,PII,OK
99062,2022-03-12,VIEW,Admin,Financial,OK
99063,2023-11-25,VIEW,System,PII,OK
99064,2024-06-05,MODEL_RUN,Analyst,Financial,OK
99065,2024-02-15,DATA_MASK,System,PII,OK
99066,2023-10-01,MODEL_RUN,Admin,PII,OK
99067,2021-07-04,UPDATE,Admin,PII,OK
99068,2023-02-10,MODEL_RUN,Admin,Financial,OK
99069,2022-10-25,VIEW,Admin,Financial,OK
99070,2022-03-20,VIEW,Analyst,Financial,OK
99071,2023-10-31,MODEL_RUN,Admin,Financial,OK
99072,2024-04-17,DATA_MASK,Admin,Financial,OK
99073,2024-12-06,DATA_MASK,System,PII,OK
99074,2021-05-17,MODEL_RUN,Admin,Financial,OK
99075,2024-01-20,MODEL_RUN,System,PII,OK
99076,2022-05-28,DATA_MASK,Analyst,Financial,OK
99077,2021-10-05,MODEL_RUN,Admin,Financial,OK
99078,2023-08-26,UPDATE,System,PII,Violation
99079,2022-06-04,VIEW,Analyst,Financial,OK
99080,2024-11-10,UPDATE,Admin,Financial,OK
99081,2022-03-06,MODEL_RUN,Analyst,Financial,OK
99082,2025-01-09,VIEW,Analyst,PII,OK
99083,2023-10-06,DATA_MASK,System,PII,OK
99084,2022-08-05,MODEL_RUN,System,PII,OK
99085,2024-04-11,DATA_MASK,System,Financial,OK
99086,2021-06-15,DATA_MASK,Admin,Financial,OK
99087,2025-03-18,UPDATE,Analyst,Financial,OK
99088,2022-02-26,DATA_MASK,Admin,Financial,OK
99089,2023-01-31,DATA_MASK,Analyst,Financial,OK
99090,2021-04-17,VIEW,Analyst,PII,OK
99091,2023-07-19,UPDATE,Analyst,Financial,OK
99092,2022-09-20,VIEW,Admin,PII,OK
99093,2021-11-10,UPDATE,Admin,PII,OK
99094,2021-02-25,DATA_MASK,Admin,PII,OK
99095,2024-11-17,DATA_MASK,System,PII,OK
99096,2021-04-08,MODEL_RUN,Analyst,PII,OK
99097,2022-07-07,DATA_MASK,Analyst,PII,OK
99098,2021-07-06,VIEW,Analyst,Financial,OK
99099,2022-10-03,MODEL_RUN,Admin,Financial,OK
99100,2022-01-30,VIEW,System,PII,OK
99101,2024-05-05,MODEL_RUN,System,PII,OK
99102,2024-08-14,MODEL_RUN,System,Financial,OK
99103,2021-06-26,VIEW,Admin,Financial,OK
99104,2021-03-06,UPDATE,Analyst,Financial,OK
99105,2024-04-25,VIEW,System,PII,OK
99106,2025-07-29,MODEL_RUN,System,Financial,OK
99107,2021-08-20,UPDATE,System,PII,OK
99108,2025-01-10,UPDATE,Admin,PII,OK
99109,2024-04-27,UPDATE,System,Financial,OK
99110,2024-04-24,DATA_MASK,Analyst,PII,OK
99111,2021-05-10,DATA_MASK,Admin,PII,OK
99112,2025-07-07,MODEL_RUN,System,PII,OK
99113,2023-09-01,VIEW,System,Financial,OK
99114,2025-12-02,VIEW,Analyst,Financial,OK
99115,2023-03-31,VIEW,Analyst,PII,OK
99116,2024-01-11,UPDATE,Admin,PII,OK
99117,2023-11-28,DATA_MASK,Admin,Financial,OK
99118,2022-09-17,MODEL_RUN,Analyst,Financial,OK
99119,2021-08-13,VIEW,Analyst,Financial,OK
99120,2024-09-29,UPDATE,Admin,Financial,Violation
99121,2022-07-03,MODEL_RUN,Admin,PII,Violation
99122,2021-06-21,DATA_MASK,Analyst,PII,OK
99123,2024-09-18,MODEL_RUN,Analyst,PII,OK
99124,2025-09-08,VIEW,System,Financial,OK
99125,2024-11-02,UPDATE,Analyst,PII,OK
99126,2023-06-22,DATA_MASK,Admin,Financial,OK
99127,2022-11-13,UPDATE,Analyst,Financial,OK
99128,2024-02-20,DATA_MASK,Analyst,PII,Violation
99129,2024-11-18,UPDATE,Analyst,PII,OK
99130,2023-07-25,MODEL_RUN,Analyst,PII,Violation
99131,2022-02-13,UPDATE,Admin,Financial,OK
99132,2023-02-05,VIEW,System,Financial,OK
99133,2023-07-01,MODEL_RUN,Admin,PII,Violation
99134,2022-03-28,UPDATE,Admin,PII,OK
99135,2025-08-09,UPDATE,Analyst,Financial,OK
99136,2022-03-23,DATA_MASK,Analyst,PII,OK
99137,2025-01-16,VIEW,Analyst,Financial,Violation
99138,2023-09-20,UPDATE,Analyst,Financial,OK
99139,2025-05-07,DATA_MASK,System,PII,OK
99140,2025-05-10,MODEL_RUN,Analyst,Financial,OK
99141,2023-09-03,UPDATE,System,PII,OK
99142,2025-10-02,MODEL_RUN,Analyst,PII,OK
99143,2024-08-09,VIEW,Admin,Financial,OK
99144,2024-12-12,VIEW,Analyst,Financial,OK
99145,2024-06-20,MODEL_RUN,System,PII,OK
99146,2025-11-11,UPDATE,Admin,Financial,OK
99147,2021-03-02,VIEW,System,Financial,OK
99148,2025-02-01,UPDATE,Analyst,Financial,OK
99149,2023-11-11,UPDATE,Analyst,Financial,OK
99150,2021-11-26,UPDATE,Analyst,Financial,Violation
99151,2025-01-09,DATA_MASK,System,Financial,OK
99152,2022-02-12,VIEW,System,PII,OK
99153,2021-10-29,VIEW,Analyst,PII,Violation
99154,2024-06-20,MODEL_RUN,Analyst,PII,Violation
99155,2025-05-16,VIEW,Admin,PII,OK
99156,2023-04-15,UPDATE,System,PII,OK
99157,2021-02-14,VIEW,Analyst,Financial,OK
99158,2024-08-17,VIEW,Analyst,Financial,OK
99159,2025-06-28,VIEW,Admin,Financial,OK
99160,2022-11-12,DATA_MASK,Admin,Financial,OK
99161,2023-07-13,VIEW,Admin,Financial,OK
99162,2025-09-30,VIEW,Admin,PII,OK
99163,2021-03-05,DATA_MASK,Analyst,Financial,Violation
99164,2021-07-11,VIEW,Admin,PII,Violation
99165,2025-07-27,VIEW,Admin,PII,OK
99166,2025-07-23,DATA_MASK,System,PII,OK
99167,2022-10-10,MODEL_RUN,Analyst,PII,OK
99168,2022-03-31,MODEL_RUN,Analyst,PII,OK
99169,2021-12-21,DATA_MASK,System,Financial,OK
99170,2025-03-15,UPDATE,System,PII,OK
99171,2021-06-05,DATA_MASK,Analyst,Financial,Violation
99172,2022-01-07,MODEL_RUN,Analyst,PII,OK
99173,2021-12-16,VIEW,Analyst,Financial,OK
99174,2025-08-31,VIEW,Admin,Financial,OK
99175,2021-12-22,VIEW,Analyst,PII,OK
99176,2021-09-16,VIEW,Analyst,PII,Violation
99177,2022-08-07,MODEL_RUN,System,Financial,OK
99178,2022-05-07,MODEL_RUN,Admin,PII,OK
99179,2023-02-03,MODEL_RUN,Admin,PII,OK
99180,2021-07-02,VIEW,Admin,Financial,OK
99181,2025-04-06,DATA_MASK,Analyst,PII,OK
99182,2024-07-15,VIEW,Admin,PII,OK
99183,2025-06-07,MODEL_RUN,Analyst,PII,Violation
99184,2024-06-11,VIEW,Admin,Financial,Violation
99185,2024-02-02,MODEL_RUN,System,PII,OK
99186,2025-10-02,DATA_MASK,Analyst,PII,OK
99187,2022-07-11,DATA_MASK,Admin,Financial,OK
99188,2021-12-05,MODEL_RUN,Admin,Financial,OK
99189,2025-12-07,DATA_MASK,Admin,Financial,OK
99190,2024-11-07,UPDATE,Admin,Financial,OK
99191,2021-10-11,MODEL_RUN,System,PII,OK
99192,2022-04-26,DATA_MASK,System,PII,OK
99193,2025-10-30,UPDATE,Analyst,Financial,OK
99194,2025-03-15,MODEL_RUN,System,PII,OK
99195,2022-07-05,DATA_MASK,Analyst,Financial,OK
99196,2021-05-19,MODEL_RUN,System,Financial,OK
99197,2024-08-04,MODEL_RUN,System,Financial,OK
99198,2025-11-14,DATA_MASK,Analyst,PII,OK
99199,2024-10-18,VIEW,Admin,PII,OK
99200,2023-06-25,DATA_MASK,Analyst,Financial,Violation
99201,2022-03-01,MODEL_RUN,Admin,PII,OK
99202,2024-10-22,UPDATE,System,Financial,OK
99203,2024-07-31,MODEL_RUN,System,Financial,OK
99204,2022-08-08,UPDATE,System,Financial,OK
99205,2023-05-05,MODEL_RUN,System,PII,OK
99206,2022-03-15,MODEL_RUN,System,Financial,OK
99207,2021-04-01,MODEL_RUN,Admin,Financial,OK
99208,2022-10-05,DATA_MASK,System,Financial,Violation
99209,2021-01-30,MODEL_RUN,Analyst,PII,Violation
99210,2025-10-16,MODEL_RUN,System,Financial,OK
99211,2024-02-23,UPDATE,Admin,PII,OK
99212,2022-05-01,MODEL_RUN,System,Financial,Violation
99213,2025-10-03,DATA_MASK,Admin,Financial,OK
99214,2023-07-09,MODEL_RUN,Analyst,PII,OK
99215,2023-08-22,UPDATE,System,PII,OK
99216,2025-04-15,MODEL_RUN,Analyst,PII,OK
99217,2022-03-27,DATA_MASK,Analyst,Financial,Violation
99218,2025-03-27,VIEW,Analyst,Financial,OK
99219,2025-03-18,VIEW,System,Financial,OK
99220,2023-03-08,UPDATE,System,PII,OK
99221,2021-11-06,MODEL_RUN,System,PII,OK
99222,2022-07-14,MODEL_RUN,System,PII,OK
99223,2022-02-09,UPDATE,Analyst,Financial,OK
99224,2025-12-04,UPDATE,System,PII,OK
99225,2021-10-30,UPDATE,System,Financial,OK
99226,2022-03-29,VIEW,System,Financial,OK
99227,2024-01-12,MODEL_RUN,System,PII,OK
99228,2025-06-20,MODEL_RUN,Analyst,PII,OK
99229,2022-06-06,UPDATE,System,Financial,OK
99230,2021-12-17,DATA_MASK,Admin,Financial,OK
99231,2022-04-22,VIEW,System,Financial,OK
99232,2025-08-07,UPDATE,System,PII,OK
99233,2024-04-28,VIEW,System,PII,OK
99234,2025-08-25,UPDATE,Analyst,Financial,OK
99235,2022-02-09,DATA_MASK,System,Financial,Violation
99236,2024-08-29,MODEL_RUN,Admin,Financial,OK
99237,2022-06-15,DATA_MASK,Admin,PII,OK
99238,2024-03-16,UPDATE,Admin,PII,Violation
99239,2025-12-08,UPDATE,System,Financial,OK
99240,2023-07-11,MODEL_RUN,System,PII,OK
99241,2023-03-13,VIEW,System,PII,OK
99242,2025-02-12,UPDATE,Analyst,Financial,OK
99243,2024-09-21,DATA_MASK,System,Financial,OK
99244,2024-06-16,VIEW,System,PII,Violation
99245,2021-12-24,MODEL_RUN,Admin,Financial,OK
99246,2025-12-18,UPDATE,Analyst,PII,OK
99247,2025-02-11,MODEL_RUN,Analyst,PII,OK
99248,2021-03-10,DATA_MASK,Admin,PII,OK
99249,2022-04-12,UPDATE,System,Financial,OK
99250,2021-07-04,UPDATE,System,Financial,OK
99251,2023-04-01,DATA_MASK,Analyst,Financial,OK
99252,2021-04-04,VIEW,Admin,Financial,OK
99253,2025-07-15,VIEW,System,Financial,OK
99254,2025-09-23,MODEL_RUN,Analyst,Financial,OK
99255,2023-11-24,DATA_MASK,System,PII,OK
99256,2022-02-11,UPDATE,Admin,Financial,OK
99257,2024-07-14,VIEW,Analyst,Financial,OK
99258,2023-09-09,UPDATE,System,Financial,OK
99259,2024-01-04,DATA_MASK,Admin,Financial,OK
99260,2021-10-08,DATA_MASK,System,Financial,OK
99261,2022-06-15,MODEL_RUN,Admin,Financial,OK
99262,2023-03-07,UPDATE,Analyst,Financial,OK
99263,2024-10-30,MODEL_RUN,System,Financial,OK
99264,2021-06-26,MODEL_RUN,Analyst,PII,OK
99265,2024-11-30,VIEW,Analyst,PII,OK
99266,2023-10-01,VIEW,Admin,Financial,Violation
99267,2024-11-27,UPDATE,Admin,PII,OK
99268,2021-01-19,UPDATE,Admin,Financial,OK
99269,2024-01-01,DATA_MASK,Admin,PII,OK
99270,2021-09-29,VIEW,System,PII,OK
99271,2024-06-01,DATA_MASK,System,Financial,OK
99272,2024-06-30,MODEL_RUN,System,Financial,OK
99273,2024-05-18,VIEW,Analyst,PII,OK
99274,2022-06-16,VIEW,Admin,Financial,OK
99275,2024-06-30,MODEL_RUN,System,PII,OK
99276,2022-04-01,VIEW,Analyst,Financial,Violation
99277,2023-01-23,VIEW,Admin,Financial,OK
99278,2025-01-19,UPDATE,Admin,PII,OK
99279,2025-11-20,DATA_MASK,System,PII,Violation
99280,2025-08-13,UPDATE,Analyst,PII,OK
99281,2022-05-06,DATA_MASK,Admin,PII,OK
99282,2021-12-16,DATA_MASK,System,PII,Violation
99283,2025-03-13,DATA_MASK,Admin,PII,OK
99284,2022-04-16,UPDATE,Analyst,Financial,OK
99285,2025-07-04,UPDATE,Analyst,PII,OK
99286,2021-02-02,DATA_MASK,Admin,Financial,Violation
99287,2024-03-17,VIEW,System,PII,OK
99288,2025-05-09,UPDATE,Admin,Financial,OK
99289,2023-05-19,DATA_MASK,Admin,PII,OK
99290,2021-05-25,VIEW,Analyst,Financial,OK
99291,2021-09-12,UPDATE,Admin,Financial,OK
99292,2022-10-22,DATA_MASK,Admin,PII,OK
99293,2023-05-02,DATA_MASK,Analyst,PII,OK
99294,2024-03-16,MODEL_RUN,System,PII,OK
99295,2021-06-21,DATA_MASK,System,PII,OK
99296,2025-05-19,MODEL_RUN,System,PII,OK
99297,2023-03-25,MODEL_RUN,Admin,PII,OK
99298,2025-09-25,MODEL_RUN,Admin,PII,OK
99299,2024-06-30,UPDATE,Analyst,PII,OK
99300,2025-12-10,DATA_MASK,Admin,PII,OK
99301,2023-11-10,DATA_MASK,System,PII,OK
99302,2024-03-14,DATA_MASK,Admin,PII,OK
99303,2024-11-03,UPDATE,System,Financial,OK
99304,2025-04-23,UPDATE,Analyst,Financial,Violation
99305,2023-04-28,MODEL_RUN,System,PII,OK
99306,2024-03-08,DATA_MASK,System,Financial,OK
99307,2023-01-05,MODEL_RUN,Analyst,Financial,OK
99308,2023-07-30,UPDATE,Analyst,Financial,OK
99309,2025-09-22,MODEL_RUN,Analyst,Financial,OK
99310,2021-05-20,VIEW,Admin,Financial,OK
99311,2024-07-14,UPDATE,Analyst,Financial,OK
99312,2025-04-14,DATA_MASK,Admin,Financial,OK
99313,2022-05-22,DATA_MASK,Admin,Financial,OK
99314,2022-12-29,VIEW,System,PII,OK
99315,2023-11-13,VIEW,Admin,PII,OK
99316,2021-04-15,UPDATE,System,Financial,OK
99317,2022-07-06,VIEW,Analyst,PII,OK
99318,2022-03-06,MODEL_RUN,System,Financial,OK
99319,2023-03-10,UPDATE,Analyst,Financial,OK
99320,2024-04-06,DATA_MASK,System,PII,OK
99321,2025-03-25,VIEW,System,Financial,OK
99322,2025-04-13,DATA_MASK,System,PII,OK
99323,2025-06-07,UPDATE,Admin,Financial,OK
99324,2021-05-06,VIEW,Admin,PII,OK
99325,2025-08-08,VIEW,Analyst,Financial,OK
99326,2021-09-16,UPDATE,Analyst,Financial,OK
99327,2025-05-22,DATA_MASK,Admin,Financial,OK
99328,2021-12-27,DATA_MASK,System,PII,OK
99329,2024-02-29,DATA_MASK,Analyst,PII,OK
99330,2025-11-23,VIEW,Analyst,Financial,OK
99331,2023-02-06,VIEW,Analyst,Financial,OK
99332,2021-12-16,UPDATE,System,Financial,Violation
99333,2024-05-17,MODEL_RUN,System,Financial,OK
99334,2021-11-27,DATA_MASK,Admin,PII,OK
99335,2021-08-25,DATA_MASK,Admin,Financial,OK
99336,2022-01-24,UPDATE,Admin,Financial,OK
99337,2022-07-06,UPDATE,System,PII,OK
99338,2023-10-27,MODEL_RUN,Admin,PII,OK
99339,2023-08-08,UPDATE,Analyst,Financial,OK
99340,2025-06-14,DATA_MASK,Analyst,Financial,OK
99341,2023-02-02,VIEW,Admin,PII,OK
99342,2023-03-29,VIEW,Analyst,Financial,OK
99343,2022-08-14,MODEL_RUN,System,Financial,OK
99344,2021-07-03,MODEL_RUN,Admin,PII,Violation
99345,2025-05-02,MODEL_RUN,System,PII,OK
99346,2023-10-15,MODEL_RUN,System,Financial,OK
99347,2024-03-19,UPDATE,Admin,Financial,OK
99348,2021-10-27,UPDATE,Analyst,Financial,Violation
99349,2022-09-15,DATA_MASK,Analyst,Financial,OK
99350,2023-11-24,UPDATE,Admin,PII,OK
99351,2022-11-28,VIEW,Analyst,PII,OK
99352,2024-01-24,VIEW,Analyst,Financial,OK
99353,2022-07-03,MODEL_RUN,Analyst,Financial,OK
99354,2021-05-20,UPDATE,System,PII,Violation
99355,2025-07-20,VIEW,System,PII,OK
99356,2021-10-02,UPDATE,Admin,Financial,OK
99357,2024-07-12,MODEL_RUN,Analyst,Financial,OK
99358,2022-09-26,DATA_MASK,Analyst,Financial,OK
99359,2025-06-19,VIEW,Admin,Financial,OK
99360,2022-09-11,MODEL_RUN,Analyst,Financial,OK
99361,2023-10-01,DATA_MASK,Analyst,Financial,OK
99362,2022-11-28,UPDATE,Analyst,PII,OK
99363,2024-02-21,DATA_MASK,Admin,Financial,OK
99364,2025-03-29,MODEL_RUN,Admin,Financial,OK
99365,2021-10-19,UPDATE,System,Financial,OK
99366,2024-10-08,VIEW,Admin,Financial,OK
99367,2024-03-20,DATA_MASK,Admin,PII,OK
99368,2023-05-11,DATA_MASK,System,PII,OK
99369,2025-06-09,UPDATE,Analyst,PII,OK
99370,2021-08-05,MODEL_RUN,System,PII,OK
99371,2024-07-01,MODEL_RUN,Admin,Financial,OK
99372,2023-12-30,UPDATE,System,Financial,OK
99373,2023-12-15,VIEW,Analyst,Financial,OK
99374,2025-09-14,UPDATE,Analyst,PII,OK
99375,2024-01-31,UPDATE,Analyst,Financial,OK
99376,2021-10-22,VIEW,System,PII,OK
99377,2024-05-05,DATA_MASK,System,PII,OK
99378,2024-05-09,UPDATE,System,PII,OK
99379,2023-10-18,UPDATE,System,PII,OK
99380,2024-04-24,DATA_MASK,Admin,PII,OK
99381,2022-08-13,UPDATE,Admin,Financial,OK
99382,2024-08-28,DATA_MASK,Analyst,PII,OK
99383,2025-10-15,UPDATE,Analyst,PII,OK
99384,2024-09-25,MODEL_RUN,Admin,PII,OK
99385,2021-08-27,VIEW,Admin,Financial,OK
99386,2025-06-22,DATA_MASK,Admin,Financial,OK
99387,2021-04-26,DATA_MASK,System,PII,Violation
99388,2024-01-10,UPDATE,System,PII,OK
99389,2025-08-29,DATA_MASK,Analyst,Financial,Violation
99390,2023-09-17,UPDATE,Admin,Financial,OK
99391,2021-07-25,UPDATE,Analyst,Financial,Violation
99392,2023-09-25,UPDATE,Admin,Financial,OK
99393,2021-12-18,DATA_MASK,Admin,PII,OK
99394,2024-12-30,VIEW,System,Financial,OK
99395,2021-06-14,VIEW,Analyst,PII,Violation
99396,2021-09-07,VIEW,Analyst,Financial,OK
99397,2023-06-28,MODEL_RUN,Analyst,PII,OK
99398,2024-03-10,UPDATE,System,PII,OK
99399,2024-01-14,UPDATE,Admin,Financial,Violation
99400,2022-08-06,UPDATE,System,PII,OK
99401,2024-07-24,MODEL_RUN,Admin,Financial,OK
99402,2022-05-07,VIEW,System,PII,OK
99403,2022-11-04,DATA_MASK,Admin,PII,OK
99404,2022-05-19,MODEL_RUN,System,Financial,OK
99405,2022-04-22,DATA_MASK,System,Financial,OK
99406,2021-03-04,DATA_MASK,Analyst,PII,OK
99407,2024-04-22,MODEL_RUN,Admin,PII,OK
99408,2021-01-25,DATA_MASK,Admin,PII,OK
99409,2022-01-07,MODEL_RUN,Analyst,PII,OK
99410,2023-06-06,VIEW,Analyst,PII,OK
99411,2022-09-29,DATA_MASK,Admin,Financial,OK
99412,2025-01-08,UPDATE,System,Financial,OK
99413,2025-10-14,MODEL_RUN,Admin,Financial,OK
99414,2023-11-15,VIEW,Admin,PII,OK
99415,2024-01-02,UPDATE,Analyst,PII,OK
99416,2024-10-11,MODEL_RUN,Analyst,Financial,OK
99417,2022-03-15,VIEW,Analyst,Financial,OK
99418,2021-10-31,VIEW,Analyst,Financial,OK
99419,2024-12-30,DATA_MASK,Analyst,Financial,OK
99420,2022-08-13,DATA_MASK,Admin,Financial,OK
99421,2023-02-09,VIEW,Analyst,Financial,OK
99422,2022-09-09,UPDATE,Admin,Financial,OK
99423,2022-12-29,VIEW,System,Financial,OK
99424,2021-07-29,VIEW,Admin,PII,OK
99425,2024-10-18,MODEL_RUN,Admin,PII,OK
99426,2025-11-05,VIEW,Admin,PII,OK
99427,2024-08-10,DATA_MASK,System,PII,OK
99428,2022-09-19,MODEL_RUN,Admin,Financial,OK
99429,2021-04-05,UPDATE,Admin,Financial,OK
99430,2025-07-30,DATA_MASK,Analyst,Financial,Violation
99431,2025-12-12,MODEL_RUN,Admin,PII,OK
99432,2021-09-09,MODEL_RUN,Admin,Financial,OK
99433,2023-03-18,VIEW,Analyst,PII,OK
99434,2023-09-11,VIEW,System,PII,OK
99435,2022-03-28,MODEL_RUN,System,Financial,OK
99436,2023-09-12,VIEW,System,PII,OK
99437,2021-03-21,VIEW,Admin,PII,OK
99438,2025-10-20,UPDATE,Admin,Financial,OK
99439,2021-11-02,MODEL_RUN,Admin,PII,OK
99440,2024-06-14,UPDATE,Analyst,PII,OK
99441,2023-09-25,MODEL_RUN,Analyst,PII,OK
99442,2024-08-19,MODEL_RUN,Admin,Financial,OK
99443,2021-03-18,UPDATE,Admin,PII,OK
99444,2021-07-27,MODEL_RUN,System,PII,OK
99445,2024-05-06,UPDATE,Admin,PII,OK
99446,2021-03-04,MODEL_RUN,System,PII,OK
99447,2021-01-20,UPDATE,Analyst,Financial,OK
99448,2025-05-25,UPDATE,System,PII,OK
99449,2021-02-23,DATA_MASK,Admin,Financial,OK
